language_id,normalized_signature,known_pattern_match,observed,package_count,file_count,occurrences,ecosystems
nim,"if ID . ID in { ID , ID } :",0,1,3,6,8,github
nim,if ID == - NUM :,0,1,3,6,8,github
nim,if ID == ID . ID :,0,1,3,3,4,github
nim,if ID == nil :,0,1,3,8,12,github
nim,if ID >= ID :,0,1,3,8,9,github
nim,if ID [ NUM ] . ID != ID :,0,1,3,3,3,github
nim,if ID and ID :,0,1,3,3,3,github
nim,if ID in ID . ID :,0,1,3,9,13,github
nim,if ID notin ID :,0,1,3,13,23,github
nim,if STR in ID :,0,1,3,5,8,github
nim,if not ID ( ID ) :,0,1,3,17,30,github
nim,"if not ID ( ID , ID ) :",0,1,3,5,8,github
nim,if not ID . ID ( STR ) :,0,1,3,5,8,github
nim,"let ( ID , ID ) = ID ( ID , ID , ID )",0,1,3,3,15,github
nim,let ID = % * {,0,1,3,5,5,github
nim,let ID = ID ( ID ( ID ) ),0,1,3,7,23,github
nim,let ID = ID ( ID ) . ID,0,1,3,5,7,github
nim,let ID = ID ( ID ) :,0,1,3,12,29,github
nim,"let ID = ID ( ID , ID , ID , ID )",0,1,3,7,8,github
nim,let ID = ID ( NUM ),0,1,3,8,13,github
nim,let ID = ID ( STR & ID ),0,1,3,3,3,github
nim,let ID = ID . ID (,0,1,3,11,17,github
nim,"let ID = ID . ID ( ID , ID )",0,1,3,16,29,github
nim,"let ID = ID . ID ( STR , STR )",0,1,3,6,9,github
nim,let ID = ID . ID . ID ( ),0,1,3,14,38,github
nim,let ID = ID . ID . ID ( STR ),0,1,3,4,6,github
nim,let ID = ID . ID [ ID ],0,1,3,7,15,github
nim,let ID = ID . ID [ NUM ],0,1,3,22,55,github
nim,let ID = ID ID,0,1,3,5,17,github
nim,let ID = ID STR,0,1,3,4,8,github
nim,let ID = ID [ NUM .. ^ NUM ],0,1,3,3,4,github
nim,let ID = NUM,0,1,3,21,43,github
nim,let ID = [,0,1,3,13,31,github
nim,let ID = case ID,0,1,3,5,6,github
nim,mixin ID,0,1,3,10,23,github
nim,"of ID , ID , ID :",0,1,3,7,17,github
nim,of ID . ID :,0,1,3,6,52,github
nim,of ID : ID,0,1,3,8,21,github
nim,of ID : discard,0,1,3,5,6,github
nim,"return ID ( ID , ID )",0,1,3,5,9,github
nim,return NUM,0,1,3,4,4,github
nim,type ID = ID,0,1,3,11,11,github
nim,"var ID , ID , ID : ID",0,1,3,5,8,github
nim,var ID : ID = ID,0,1,3,4,4,github
nim,var ID : ID = NUM,0,1,3,8,13,github
nim,"var ID : ID [ ID , ID ]",0,1,3,5,6,github
nim,"var ID : ID [ NUM , ID ]",0,1,3,3,3,github
nim,var ID =,0,1,3,6,7,github
nim,var ID = - NUM,0,1,3,3,3,github
nim,var ID = ID ( ID ( ID ) ),0,1,3,3,3,github
nim,"var ID = ID ( ID , STR )",0,1,3,4,5,github
nim,var ID = ID . ID (,0,1,3,5,5,github
nim,var ID = ID . ID ( ),0,1,3,16,74,github
nim,"var ID = ID . ID ( ID , ID )",0,1,3,5,11,github
nim,var ID = ID . ID ( STR ),0,1,3,3,16,github
nim,"var ID = ID [ ID , ID ] ( )",0,1,3,8,35,github
nim,var ID = ID [ ID ],0,1,3,5,6,github
nim,var ID = ID [ ID ] ( STR ),0,1,3,3,8,github
nim,var ID = ID [ NUM ],0,1,3,5,6,github
nim,var ID { . ID . } : ID,0,1,3,5,10,github
nim,while ID . ID :,0,1,3,3,6,github
nim,while ID < ID :,0,1,3,4,7,github
nim,{ . ID ID : ID . },0,1,3,5,6,github
nim,"} ,",0,1,3,6,24,github
nim,} . ID,0,1,3,5,6,github
nim,"( STR , STR ) ]",0,1,2,2,2,github
nim,( if ID : ID STR else : ID ( nil ) ),0,1,2,5,10,github
nim,( if ID == ID : ID STR else : ID ( nil ) ),0,1,2,3,3,github
nim,") : ID [ ID , ID ] { . ID . } =",0,1,2,2,5,github
nim,< / div >,0,1,2,3,6,github
nim,< ID type = STR >,0,1,2,2,2,github
nim,< div ID = STR >,0,1,2,2,4,github
nim,@ [,0,1,2,5,9,github
nim,"@ [ STR , STR ]",0,1,2,2,2,github
nim,"ID ( ID , ID [ ID ] )",0,1,2,3,6,github
nim,"ID ( ID , ID [ ID ] , ID )",0,1,2,3,3,github
nim,"ID ( ID , not ID ( ID ) )",0,1,2,2,2,github
nim,"ID ( ID . ID , ID ( nil ) , ID )",0,1,2,2,2,github
nim,"ID ( ID = STR , type = STR , ID = ID ( ID ) ,",0,1,2,3,3,github
nim,ID ( ID [ ID ] ),0,1,2,3,4,github
nim,"ID ( ID [ NUM ] , ID )",0,1,2,2,3,github
nim,ID ( ID [ ^ NUM ] ),0,1,2,2,2,github
nim,ID ( for = STR ) :,0,1,2,2,2,github
nim,ID ( not ID . ID ),0,1,2,6,11,github
nim,"ID ( not ID . ID , STR )",0,1,2,3,5,github
nim,ID ( not ID . ID . ID ),0,1,2,2,2,github
nim,ID ( type ( ID ) ),0,1,2,2,4,github
nim,"ID ( type = STR , ID = STR )",0,1,2,4,7,github
nim,"ID * : ID [ ( ID , ID ) ]",0,1,2,3,5,github
nim,ID * : ID [ ID [ ID ] ],0,1,2,7,11,github
nim,"ID * = ID [ ID , ID ]",0,1,2,5,12,github
nim,"ID * = ID [ tuple [ ID , ID : ID ] ]",0,1,2,2,2,github
nim,"ID * = proc ( ID , ID , ID : ID ) : ID { . ID . }",0,1,2,2,5,github
nim,ID * = proc ( ID : ID ) : ID { . ID . },0,1,2,2,4,github
nim,"ID * = proc ( ID : ID , ID , ID : ID ) : ID { . ID . }",0,1,2,2,2,github
nim,"ID * = tuple [ ID : ID , ID : ID ]",0,1,2,4,4,github
nim,ID * { . ID . } = ID,0,1,2,2,4,github
nim,"ID + = ID ( ID , { STR , STR } , ID )",0,1,2,2,3,github
nim,"ID + = ID ( ID , { STR } , ID )",0,1,2,2,3,github
nim,"ID + = ID . ID ( ID , { STR , STR } , ID )",0,1,2,3,4,github
nim,"ID , ID : ID [ ID ]",0,1,2,3,6,github
nim,ID . ID ( ID [ ID ] ),0,1,2,3,11,github
nim,"ID . ID ( ID [ ID ] , ID )",0,1,2,3,3,github
nim,ID . ID ( ID [ NUM ] ),0,1,2,2,2,github
nim,ID . ID = ID ( ID [ NUM ] ),0,1,2,2,6,github
nim,"ID . ID = ID [ ID , ID [ ID ] ] ( )",0,1,2,2,3,github
nim,"ID . ID = ID [ ID , ID ] ( )",0,1,2,2,2,github
nim,ID . ID = ID [ NUM ],0,1,2,2,3,github
nim,ID . ID = cast [ ID ] ( ID ),0,1,2,3,3,github
nim,ID . ID = not ID . ID,0,1,2,3,3,github
nim,ID . ID == ID and,0,1,2,2,10,github
nim,ID . ID ID ( ID [ ID ] ),0,1,2,4,6,github
nim,ID . ID [ ID . ID ] = ID . ID,0,1,2,2,2,github
nim,ID . ID [ ID ],0,1,2,6,7,github
nim,ID . ID [ ID ] = ID ( ID ),0,1,2,2,2,github
nim,ID . ID [ ID ] = ID [ ID ],0,1,2,6,6,github
nim,"ID : @ [ ] ,",0,1,2,3,4,github
nim,ID : ID ) : ID [ ID [ ID ] ] =,0,1,2,2,2,github
nim,ID : ID ) : ID [ ID ] =,0,1,2,9,14,github
nim,ID : ID ) : ID { . ID . } =,0,1,2,2,2,github
nim,"ID : ID , ID : ID ) : ID { . ID . } =",0,1,2,2,2,github
nim,"ID : ID , ID : ID [ ID ]",0,1,2,5,12,github
nim,"ID : ID , ID : ID [ ID ] ,",0,1,2,5,5,github
nim,"ID : ID [ ( ID , ID ) ]",0,1,2,2,2,github
nim,"ID : ID [ ( ID , ID ) ] ,",0,1,2,2,2,github
nim,"ID : ID [ ID , ID [ ID , ID ] ]",0,1,2,2,2,github
nim,"ID : ID [ ID , ID [ ID ] ]",0,1,2,5,6,github
nim,"ID : ID [ ID , ID ] ( ) ,",0,1,2,3,4,github
nim,ID : ID [ ID ] ) : ID [ ID ] =,0,1,2,3,3,github
nim,"ID : ID [ ID ] , ID : ID ,",0,1,2,4,9,github
nim,"ID : ID [ ID ] , ID : ID [ ID ] ,",0,1,2,3,4,github
nim,ID : ID [ ID ] = @ [ ],0,1,2,3,5,github
nim,ID : ID [ ID ] = @ [ ] ) =,0,1,2,2,5,github
nim,"ID : ID [ ID ] = @ [ ] ,",0,1,2,3,13,github
nim,ID : ID [ ID ] ] =,0,1,2,2,5,github
nim,"ID : ID [ ID ] | ID ,",0,1,2,2,2,github
nim,"ID : ID [ NUM , ID ]",0,1,2,2,11,github
nim,ID : var ID,0,1,2,3,3,github
nim,ID : var ID [ ID ] ) =,0,1,2,10,10,github
nim,ID = ! ID,0,1,2,2,2,github
nim,ID = ( ID + NUM ) mod ID . ID,0,1,2,2,3,github
nim,ID = @ [,0,1,2,2,2,github
nim,ID = @ [ ID ],0,1,2,2,2,github
nim,"ID = @ [ NUM , NUM , NUM ]",0,1,2,2,2,github
nim,ID = ID ! & ID ( ID . ID ),0,1,2,2,3,github
nim,"ID = ID ( ID , ID [ ID ] )",0,1,2,2,3,github
nim,ID = ID ( ID . ID [ NUM ] ),0,1,2,2,2,github
nim,ID = ID ( ID [ NUM ] ),0,1,2,3,3,github
nim,ID = ID . ID ( ID [ ID ] ),0,1,2,2,4,github
nim,ID = ID . ID ( STR ) [ NUM ],0,1,2,2,2,github
nim,"ID = ID [ ID , ID , ID ]",0,1,2,2,3,github
nim,"ID = ID [ ID , ID [ ID ] ]",0,1,2,3,3,github
nim,"ID = ID [ ID , ID [ ID ] ] ( )",0,1,2,3,4,github
nim,"ID = ID [ ID , ID ]",0,1,2,7,9,github
nim,ID = ID [ ID .. < ID ],0,1,2,3,5,github
nim,ID = ID [ ID ] (,0,1,2,2,2,github
nim,ID = ID [ ID ] ( ID ( ID ) ),0,1,2,2,2,github
nim,"ID = ID [ ID ] ( ID , ID )",0,1,2,5,7,github
nim,ID = ID [ ID ] ( NUM ),0,1,2,22,34,github
nim,ID = ID [ NUM ] [ NUM ],0,1,2,2,2,github
nim,ID = ID [ STR ],0,1,2,2,4,github
nim,"ID = [ ID , ID ] . ID",0,1,2,2,2,github
nim,ID = case ID,0,1,2,2,2,github
nim,ID = if ID : ID,0,1,2,4,10,github
nim,ID ID != nil,0,1,2,3,5,github
nim,"ID ID . ID == @ [ STR , STR ]",0,1,2,4,5,github
nim,ID ID . ID [ ID ] . ID,0,1,2,2,2,github
nim,ID ID . ID [ NUM ],0,1,2,3,3,github
nim,ID ID . ID [ NUM ] == ID . ID [ NUM ],0,1,2,4,4,github
nim,ID ID STR & & ( if ID != NUM : STR else : STR ),0,1,2,3,3,github
nim,ID ID [ ID ],0,1,2,3,3,github
nim,ID ID [ NUM ],0,1,2,2,2,github
nim,ID ID [ NUM ] . ID == STR,0,1,2,3,3,github
nim,ID STR & ID . ID [ NUM ],0,1,2,2,3,github
nim,ID STR in ID . ID,0,1,2,2,23,github
nim,ID [ ID ( ID ) ] = ID ( ID ),0,1,2,2,2,github
nim,ID [ ID . ID ] = ID,0,1,2,3,4,github
nim,ID [ ID . ID ] = ID . ID,0,1,2,2,2,github
nim,ID [ ID ] (,0,1,2,3,7,github
nim,ID [ ID ] ( ID ),0,1,2,3,3,github
nim,"ID [ ID ] ( ID , ID )",0,1,2,2,3,github
nim,"ID [ ID ] ( ID , ID , ID )",0,1,2,2,5,github
nim,ID [ ID ] - = NUM,0,1,2,2,2,github
nim,ID [ ID ] . ID + = NUM,0,1,2,2,3,github
nim,ID [ ID ] . ID = ID,0,1,2,3,3,github
nim,ID [ ID ] . ID ID,0,1,2,2,2,github
nim,ID [ ID ] = ID [ ID - NUM ],0,1,2,2,2,github
nim,ID [ ID ] = NUM,0,1,2,8,11,github
nim,ID [ ID ] [ ID ] = ID,0,1,2,2,2,github
nim,ID [ NUM ],0,1,2,3,3,github
nim,"ID [ NUM ] = ID ( ID , ID )",0,1,2,3,3,github
nim,ID [ NUM ] = ID ( ID [ NUM ] ),0,1,2,2,2,github
nim,ID [ NUM ] = NUM,0,1,2,3,6,github
nim,ID [ NUM ] [ ID ] = ID,0,1,2,2,3,github
nim,ID [ STR ] = STR,0,1,2,4,8,github
nim,ID ],0,1,2,4,4,github
nim,ID not ID ( STR ),0,1,2,5,12,github
nim,ID not ID . ID,0,1,2,12,24,github
nim,ID or,0,1,2,2,8,github
nim,ID { . ID . } : ID,0,1,2,2,2,github
nim,ID { . ID . } =,0,1,2,2,2,github
nim,"STR , STR ]",0,1,2,4,6,github
nim,STR : NUM } . ID,0,1,2,2,2,github
nim,STR : { STR : STR },0,1,2,2,3,github
nim,"STR : { } ,",0,1,2,2,4,github
nim,"[ ID , ID , ID , ID ] ,",0,1,2,2,5,github
nim,] ),0,1,2,5,28,github
nim,addr ID . ID,0,1,2,2,8,github
nim,asm STR,0,1,2,2,2,github
nim,bind ID,0,1,2,2,6,github
nim,case ID . ID ( ),0,1,2,2,2,github
nim,case ID [ ID ] . ID,0,1,2,2,2,github
nim,case ID [ NUM ] . ID . ID,0,1,2,2,5,github
nim,const ID * = STR,0,1,2,3,4,github
nim,const ID = ( % * { STR : STR } ),0,1,2,3,3,github
nim,const ID = ID,0,1,2,3,4,github
nim,const ID = ID ( ID ),0,1,2,3,4,github
nim,const ID = [,0,1,2,6,7,github
nim,discard ID,0,1,2,3,3,github
nim,discard ID (,0,1,2,3,4,github
nim,"discard ID ( ID , ID , ID )",0,1,2,7,16,github
nim,discard ID . ID . ID,0,1,2,2,2,github
nim,"elif ID ( ID , ID . ID ) :",0,1,2,3,3,github
nim,elif ID . ID . ID == ID :,0,1,2,4,5,github
nim,elif ID . ID . ID == STR :,0,1,2,2,3,github
nim,elif ID . ID == STR : ID = ID,0,1,2,2,4,github
nim,elif ID < NUM :,0,1,2,2,2,github
nim,elif ID == NUM :,0,1,2,7,10,github
nim,elif ID [ ID ] == STR :,0,1,2,2,4,github
nim,elif STR in ID :,0,1,2,3,11,github
nim,else : ID,0,1,2,15,28,github
nim,else : ID ( ID ),0,1,2,2,2,github
nim,else : ID . ID,0,1,2,4,5,github
nim,else : ID ID . ID . ID,0,1,2,2,2,github
nim,else : ID [ ID ],0,1,2,2,2,github
nim,else : return NUM,0,1,2,2,2,github
nim,"export ID , ID , ID",0,1,2,4,4,github
nim,export ID except ID,0,1,2,2,2,github
nim,"export ID except ID , ID",0,1,2,4,4,github
nim,finally :,0,1,2,12,18,github
nim,"for ( ID , ID ) in ID . ID . ID :",0,1,2,6,6,github
nim,"for ( ID , ID ) in ID . ID :",0,1,2,6,9,github
nim,"for ID , ID in ID ( ) :",0,1,2,2,2,github
nim,"for ID , ID in ID . ID ( ) :",0,1,2,2,2,github
nim,for ID in ID ( ) :,0,1,2,3,4,github
nim,for ID in ID ( ID . ID ) :,0,1,2,2,4,github
nim,"for ID in ID ( ID . ID , NUM ) :",0,1,2,2,2,github
nim,"for ID in ID ( ID . ID - NUM , NUM ) :",0,1,2,7,13,github
nim,for ID in ID ( ID / STR ) :,0,1,2,2,3,github
nim,for ID in ID . ID ( ) :,0,1,2,12,22,github
nim,for ID in ID . ID ( ID ) :,0,1,2,3,4,github
nim,"for ID in ID . ID ( ID , ID ) :",0,1,2,2,2,github
nim,for ID in ID .. < ID :,0,1,2,4,6,github
nim,for ID in ID .. ID :,0,1,2,4,6,github
nim,for ID in NUM .. < ID . ID ( ) :,0,1,2,2,2,github
nim,for ID in NUM .. < NUM :,0,1,2,25,63,github
nim,for ID in NUM .. ID ( ) :,0,1,2,3,3,github
nim,for ID in NUM .. ID ( ID ) :,0,1,2,2,2,github
nim,for ID in NUM .. ID . ID - NUM :,0,1,2,3,4,github
nim,if ID != ID . ID :,0,1,2,2,2,github
nim,if ID != STR and ID != STR :,0,1,2,2,2,github
nim,"if ID ( ID ) : ID ( ID , nil )",0,1,2,2,2,github
nim,if ID ( ID ) == NUM :,0,1,2,2,2,github
nim,"if ID ( ID , ID ) : return ID",0,1,2,2,2,github
nim,if ID ( ID . ID ) :,0,1,2,3,3,github
nim,if ID ( not ID . ID ) :,0,1,2,3,4,github
nim,if ID . ID != nil :,0,1,2,6,18,github
nim,if ID . ID ( ) . ID == NUM :,0,1,2,2,2,github
nim,if ID . ID ( ) == NUM :,0,1,2,3,4,github
nim,if ID . ID ( ID ) != NUM :,0,1,2,3,3,github
nim,if ID . ID . ID ( ) != STR :,0,1,2,2,2,github
nim,if ID . ID . ID ( ) :,0,1,2,2,2,github
nim,if ID . ID . ID . ID > NUM :,0,1,2,3,6,github
nim,if ID . ID . ID == ID . ID :,0,1,2,4,7,github
nim,if ID . ID . ID == STR :,0,1,2,7,9,github
nim,if ID . ID . ID in ID :,0,1,2,2,2,github
nim,if ID . ID : break,0,1,2,2,2,github
nim,if ID . ID : return,0,1,2,2,2,github
nim,if ID . ID < NUM :,0,1,2,3,5,github
nim,if ID . ID <= ID :,0,1,2,3,4,github
nim,if ID . ID == ID ( ID ) :,0,1,2,2,3,github
nim,if ID . ID == ID and ID . ID == ID :,0,1,2,2,2,github
nim,if ID . ID == NUM : ID ( ),0,1,2,2,3,github
nim,if ID . ID == NUM or ID == STR :,0,1,2,2,3,github
nim,if ID . ID == STR : ID = ID,0,1,2,2,2,github
nim,if ID . ID > NUM : ID . ID STR,0,1,2,2,2,github
nim,if ID . ID >= ID :,0,1,2,4,4,github
nim,if ID . ID >= NUM :,0,1,2,7,8,github
nim,if ID . ID STR :,0,1,2,3,3,github
nim,if ID . ID [ ID ] != ID . ID [ ID ] : return ID,0,1,2,2,2,github
nim,if ID . ID [ ID ] . ID == ID :,0,1,2,2,2,github
nim,if ID . ID and ID . ID :,0,1,2,4,4,github
nim,if ID . ID and not ID . ID :,0,1,2,3,3,github
nim,if ID . ID and not ID :,0,1,2,4,4,github
nim,if ID . ID in ID :,0,1,2,8,10,github
nim,if ID . ID notin ID :,0,1,2,5,10,github
nim,if ID . ID or ID . ID :,0,1,2,5,8,github
nim,if ID < ID :,0,1,2,7,7,github
nim,if ID < NUM or ID >= ID . ID :,0,1,2,2,2,github
nim,if ID <= ID :,0,1,2,2,4,github
nim,if ID == ID : return ID,0,1,2,3,3,github
nim,if ID == ID STR :,0,1,2,2,2,github
nim,if ID == ID and ID == ID :,0,1,2,3,4,github
nim,if ID == STR or ID == STR :,0,1,2,3,3,github
nim,if ID > ID :,0,1,2,3,5,github
nim,if ID >= ID . ID . ID :,0,1,2,2,3,github
nim,if ID [ ID ] . ID == ID . ID :,0,1,2,2,2,github
nim,if ID [ ID ] . ID == ID :,0,1,2,2,2,github
nim,if ID [ ID ] == ID :,0,1,2,4,6,github
nim,if ID [ ID ] == STR :,0,1,2,3,5,github
nim,if ID [ NUM ] != STR :,0,1,2,2,2,github
nim,if ID and not ID . ID :,0,1,2,2,2,github
nim,if ID in ID : continue,0,1,2,2,2,github
nim,"if ID in { ID , ID } :",0,1,2,3,5,github
nim,if ID notin ID . ID :,0,1,2,5,6,github
nim,if not ID ( ID . ID ) :,0,1,2,4,4,github
nim,if not ID ( ID / ID ) :,0,1,2,3,3,github
nim,if not ID . ID ( ID . ID ) :,0,1,2,6,6,github
nim,if not ID . ID . ID ( ID ) :,0,1,2,5,6,github
nim,if not ID . ID . ID and ID . ID . ID :,0,1,2,3,3,github
nim,if not ID . ID : ID ( ID ),0,1,2,2,3,github
nim,if not ID . ID and not ID . ID :,0,1,2,2,5,github
nim,"let ( ID , ID ) = ID",0,1,2,3,3,github
nim,"let ( ID , ID ) = ID . ID",0,1,2,7,12,github
nim,"let ( ID , ID , ID ) = ID ( ID )",0,1,2,9,11,github
nim,"let ( ID , ID , ID ) = ID ( ID , ID )",0,1,2,2,2,github
nim,"let ID : ID = ( ID , ID )",0,1,2,2,3,github
nim,let ID = @ [,0,1,2,5,7,github
nim,let ID = ID & ID,0,1,2,2,3,github
nim,let ID = ID ( ) / STR,0,1,2,14,46,github
nim,let ID = ID ( ID ( ) ),0,1,2,3,3,github
nim,"let ID = ID ( ID ( NUM , NUM ) , ID ( NUM , NUM ) )",0,1,2,2,3,github
nim,"let ID = ID ( ID ,",0,1,2,3,8,github
nim,"let ID = ID ( ID , @ [ ID ] )",0,1,2,2,2,github
nim,"let ID = ID ( ID , ID , ID , ID , ID )",0,1,2,6,9,github
nim,"let ID = ID ( ID , ID , ID , ID = ID )",0,1,2,3,3,github
nim,"let ID = ID ( ID , ID . ID )",0,1,2,3,7,github
nim,"let ID = ID ( ID . ID ,",0,1,2,3,3,github
nim,"let ID = ID ( ID . ID , ID )",0,1,2,3,4,github
nim,"let ID = ID ( ID . ID , ID . ID )",0,1,2,4,4,github
nim,let ID = ID ( ID = ID ),0,1,2,5,5,github
nim,"let ID = ID ( ID STR , ID )",0,1,2,2,2,github
nim,let ID = ID ( ID [ ID ] ),0,1,2,3,4,github
nim,let ID = ID ( ID [ NUM ] ),0,1,2,3,3,github
nim,"let ID = ID ( NUM , NUM )",0,1,2,9,25,github
nim,let ID = ID ( STR ) . ID,0,1,2,3,4,github
nim,let ID = ID * ID,0,1,2,15,23,github
nim,let ID = ID . ID & ID . ID,0,1,2,3,3,github
nim,let ID = ID . ID ( ) . ID,0,1,2,2,2,github
nim,let ID = ID . ID ( ID (,0,1,2,3,3,github
nim,let ID = ID . ID ( ID ( STR ) ),0,1,2,6,26,github
nim,"let ID = ID . ID ( ID , ID , ID )",0,1,2,2,4,github
nim,"let ID = ID . ID ( ID , ID = ID )",0,1,2,9,16,github
nim,let ID = ID . ID ( NUM ),0,1,2,4,7,github
nim,"let ID = ID . ID ( STR , NUM )",0,1,2,2,2,github
nim,let ID = ID . ID - ID,0,1,2,2,2,github
nim,let ID = ID . ID . ID ( ID ),0,1,2,8,9,github
nim,let ID = ID . ID . ID ( ID . ID ),0,1,2,3,4,github
nim,let ID = ID . ID . ID . ID ( STR ),0,1,2,3,4,github
nim,let ID = ID . ID . ID . ID . ID,0,1,2,2,2,github
nim,let ID = ID . ID [ ID ] . ID,0,1,2,2,7,github
nim,let ID = ID . ID [ ^ NUM ],0,1,2,2,6,github
nim,let ID = ID == NUM,0,1,2,2,2,github
nim,let ID = ID [ ID .. < ID ],0,1,2,3,3,github
nim,let ID = ID [ ID ] ( ID ),0,1,2,21,28,github
nim,let ID = ID [ ID ] ( ID . ID ),0,1,2,3,3,github
nim,let ID = ID [ ID ] [ NUM ],0,1,2,2,2,github
nim,let ID = ID [ NUM ] . ID,0,1,2,4,5,github
nim,let ID = ID [ NUM ] . ID . ID,0,1,2,3,4,github
nim,let ID = ID [ STR ],0,1,2,2,2,github
nim,let ID = ID [ ^ NUM ],0,1,2,2,4,github
nim,let ID = STR & ID,0,1,2,4,4,github
nim,let ID = STR & ID &,0,1,2,2,2,github
nim,"let ID = [ STR ,",0,1,2,2,2,github
nim,let ID = cast [ ID ] ( ID ),0,1,2,2,3,github
nim,let ID = if ID :,0,1,2,8,9,github
nim,let ID = if ID == ID . ID :,0,1,2,2,2,github
nim,let ID = {,0,1,2,3,11,github
nim,let ID { . ID . } = ID ( STR ),0,1,2,2,3,github
nim,not ID . ID,0,1,2,3,3,github
nim,"of ID , ID , ID , ID , ID ,",0,1,2,3,3,github
nim,"of ID , ID , ID , ID , ID :",0,1,2,5,7,github
nim,of ID : ID ( ID ),0,1,2,2,6,github
nim,of ID : ID . ID,0,1,2,3,4,github
nim,of ID : ID = ID,0,1,2,3,4,github
nim,of ID : not ID,0,1,2,2,2,github
nim,of NUM :,0,1,2,2,6,github
nim,"of STR , STR , STR , STR , STR :",0,1,2,3,4,github
nim,of STR : ID . ID ( STR ),0,1,2,2,16,github
nim,of STR : ID = ID,0,1,2,2,4,github
nim,"of { ID , ID } :",0,1,2,2,3,github
nim,"return ( ID , ID )",0,1,2,2,5,github
nim,"return ( ID , ID , ID )",0,1,2,2,15,github
nim,return - NUM,0,1,2,2,5,github
nim,return ID & STR,0,1,2,3,4,github
nim,return ID (,0,1,2,3,8,github
nim,"return ID ( ID , ID , ID )",0,1,2,3,4,github
nim,"return ID ( ID , ID , ID , ID )",0,1,2,3,5,github
nim,return ID ( ID . ID ),0,1,2,2,2,github
nim,return ID ( ID . ID . ID ),0,1,2,2,2,github
nim,return ID . ID ( ID ),0,1,2,3,3,github
nim,return ID . ID . ID,0,1,2,3,5,github
nim,return ID [ ID + NUM .. ^ NUM ],0,1,2,2,2,github
nim,"return STR & ID ( ID , ID ) & STR",0,1,2,2,2,github
nim,type ID * = ID,0,1,2,4,6,github
nim,type ID * = distinct ID,0,1,2,2,2,github
nim,"var ID , ID : ID [ ID ]",0,1,2,5,7,github
nim,var ID : ID = nil,0,1,2,2,2,github
nim,"var ID : ID [ ( ID , ID ) ] = @ [ ]",0,1,2,4,4,github
nim,var ID : ID [ ID [ ID ] ],0,1,2,4,5,github
nim,var ID : ID [ ID [ ID ] ] = @ [ ],0,1,2,2,2,github
nim,var ID = @ID,0,1,2,3,3,github
nim,var ID = ID ( & ID & ID ),0,1,2,2,2,github
nim,var ID = ID ( ID ( ) ),0,1,2,2,5,github
nim,"var ID = ID ( ID , ID , ID , ID )",0,1,2,2,2,github
nim,var ID = ID ( ID . ID ),0,1,2,4,12,github
nim,var ID = ID ( ID . ID . ID ),0,1,2,2,2,github
nim,var ID = ID ( ID : ID ),0,1,2,2,2,github
nim,var ID = ID ( NUM ),0,1,2,4,5,github
nim,var ID = ID - ID,0,1,2,2,21,github
nim,var ID = ID - NUM,0,1,2,2,3,github
nim,var ID = ID . ID ( ID ),0,1,2,13,29,github
nim,"var ID = ID . ID ( ID , ID = ID )",0,1,2,2,2,github
nim,var ID = ID . ID ( ID . ID ),0,1,2,2,4,github
nim,var ID = ID . ID ( ID . ID . ID ),0,1,2,2,2,github
nim,var ID = ID . ID . ID ( ),0,1,2,5,6,github
nim,var ID = ID . ID . ID ( STR ),0,1,2,2,2,github
nim,var ID = ID . ID . ID . ID,0,1,2,2,3,github
nim,var ID = ID . ID [ ID ],0,1,2,3,4,github
nim,"var ID = ID [ ( ID , ID ) ] ( )",0,1,2,3,5,github
nim,var ID = ID [ ID [ ID ] ] ( ),0,1,2,3,4,github
nim,var ID = ID [ ID ] ( ID ),0,1,2,12,20,github
nim,var ID = ID [ ID ] ( NUM ),0,1,2,5,8,github
nim,var ID = ID [ ID ] . ID,0,1,2,2,2,github
nim,var ID = ID [ NUM ] . ID ( ),0,1,2,2,2,github
nim,var ID = ID { ID } == STR,0,1,2,2,3,github
nim,var ID = STR & ID,0,1,2,2,2,github
nim,"var ID { . ID . } : ID [ ID , ID ]",0,1,2,4,4,github
nim,var ID { . ID . } = ID,0,1,2,3,3,github
nim,while ID . ID == ID :,0,1,2,2,2,github
nim,while ID . ID > NUM :,0,1,2,3,7,github
nim,while ID < ID . ID and ID [ ID ] in ID :,0,1,2,2,2,github
nim,{ . ID . } =,0,1,2,4,6,github
nim,{ . ID : ID . },0,1,2,6,7,github
nim,{ . cast ( ID ) . } :,0,1,2,5,9,github
nim,{ . cast ( ID : [ ] ) . } :,0,1,2,3,3,github
nim,} ) ),0,1,2,2,3,github
nim,} ;,0,1,2,2,9,github
nim,} ],0,1,2,2,2,github
r,} else {,0,1,490,3396,14902,cran
r,} ),0,1,361,2655,10536,cran
r,else {,0,1,182,655,2589,cran
r,"} ,",0,1,133,421,3166,cran
r,) {,0,1,84,321,697,cran
r,} ) ),0,1,83,186,292,cran
r,ID ) {,0,1,66,192,309,cran
r,ID ( null ),0,1,59,116,198,cran
r,} else,0,1,56,138,378,cran
r,repeat {,0,1,47,90,141,cran
r,ID ( STR % in % ID ( ID ) ),0,1,41,112,392,cran
r,ID [ ID ],0,1,34,44,55,cran
r,ID ( true ),0,1,33,60,119,cran
r,} },0,1,28,40,93,cran
r,"} , ID ( NUM ) )",0,1,23,53,81,cran
r,"ID , ID ) {",0,1,22,30,39,cran
