canonical_semantic_id,element_type,element_id,observed_in_any_language,observed_language_count,package_evidence
UASF_0184,field,branches,0,0,0
UASF_0184,field,condition,0,0,0
UASF_0184,field,effects,0,0,0
UASF_0184,field,evaluation_order,0,0,0
UASF_0184,field,extensions,0,0,0
UASF_0184,field,id,0,0,0
UASF_0184,field,kind,0,0,0
UASF_0184,field,operands,0,0,0
UASF_0184,field,operation,0,0,0
UASF_0184,field,results,0,0,0
UASF_0184,field,semantic_facets,0,0,0
UASF_0184,field,source_span,0,0,0
UASF_0184,field,type_ref,0,0,0
UASF_0184,field,type_shape,0,0,0
UASF_0184,relation,evaluation.before,0,0,0
UASF_0184,relation,operation.kind,0,0,0
UASF_0185,facet,UASF_0185,0,0,0
UASF_0185,field,attributes,0,0,0
UASF_0185,field,branches,0,0,0
UASF_0185,field,condition,0,0,0
UASF_0185,field,effects,0,0,0
UASF_0185,field,evaluation_order,0,0,0
UASF_0185,field,extensions,0,0,0
UASF_0185,field,id,0,0,0
UASF_0185,field,kind,0,0,0
UASF_0185,field,runtime_contract,0,0,0
UASF_0185,field,semantic_facets,0,0,0
UASF_0185,field,source_span,0,0,0
UASF_0185,relation,evaluation.before,0,0,0
UASF_0185,relation,runtime.requires,0,0,0
UASF_0186,facet,UASF_0186,0,0,0
UASF_0186,field,attributes,0,0,0
UASF_0186,field,branches,0,0,0
UASF_0186,field,condition,0,0,0
UASF_0186,field,effects,0,0,0
UASF_0186,field,extensions,0,0,0
UASF_0186,field,id,0,0,0
UASF_0186,field,kind,0,0,0
UASF_0186,field,semantic_facets,0,0,0
UASF_0186,field,source_span,0,0,0
UASF_0186,field,type_ref,0,0,0
UASF_0186,field,type_shape,0,0,0
UASF_0187,facet,UASF_0187,0,0,0
UASF_0187,field,attributes,0,0,0
UASF_0187,field,branches,0,0,0
UASF_0187,field,condition,0,0,0
UASF_0187,field,evaluation_order,0,0,0
UASF_0187,field,extensions,0,0,0
UASF_0187,field,id,0,0,0
UASF_0187,field,kind,0,0,0
UASF_0187,field,operands,0,0,0
UASF_0187,field,operation,0,0,0
UASF_0187,field,results,0,0,0
UASF_0187,field,semantic_facets,0,0,0
UASF_0187,field,source_span,0,0,0
UASF_0187,relation,evaluation.before,0,0,0
UASF_0187,relation,operation.kind,0,0,0
UASF_0188,facet,UASF_0188,0,0,0
UASF_0188,field,attributes,0,0,0
UASF_0188,field,branches,0,0,0
UASF_0188,field,condition,0,0,0
UASF_0188,field,extensions,0,0,0
UASF_0188,field,id,0,0,0
UASF_0188,field,kind,0,0,0
UASF_0188,field,lowering,0,0,0
UASF_0188,field,runtime_contract,0,0,0
UASF_0188,field,semantic_facets,0,0,0
UASF_0188,field,source_span,0,0,0
UASF_0188,relation,runtime.requires,0,0,0
UASF_0189,facet,UASF_0189,0,0,0
UASF_0189,field,attributes,0,0,0
UASF_0189,field,branches,0,0,0
UASF_0189,field,condition,0,0,0
UASF_0189,field,extensions,0,0,0
UASF_0189,field,id,0,0,0
UASF_0189,field,kind,0,0,0
UASF_0189,field,operands,0,0,0
UASF_0189,field,operation,0,0,0
UASF_0189,field,results,0,0,0
UASF_0189,field,semantic_facets,0,0,0
UASF_0189,field,source_span,0,0,0
UASF_0189,relation,operation.kind,0,0,0
UASF_0190,facet,UASF_0190,0,0,0
UASF_0190,field,attributes,0,0,0
UASF_0190,field,branches,0,0,0
UASF_0190,field,condition,0,0,0
UASF_0190,field,extensions,0,0,0
UASF_0190,field,id,0,0,0
UASF_0190,field,kind,0,0,0
UASF_0190,field,operands,0,0,0
UASF_0190,field,operation,0,0,0
UASF_0190,field,results,0,0,0
UASF_0190,field,semantic_facets,0,0,0
UASF_0190,field,source_span,0,0,0
UASF_0190,field,type_ref,0,0,0
UASF_0190,field,type_shape,0,0,0
UASF_0190,relation,operation.kind,0,0,0
UASF_0191,facet,UASF_0191,0,0,0
UASF_0191,field,attributes,0,0,0
UASF_0191,field,conversion,0,0,0
UASF_0191,field,effects,0,0,0
UASF_0191,field,extensions,0,0,0
UASF_0191,field,id,0,0,0
UASF_0191,field,kind,0,0,0
UASF_0191,field,operands,0,0,0
UASF_0191,field,operation,0,0,0
UASF_0191,field,results,0,0,0
UASF_0191,field,runtime_contract,0,0,0
UASF_0191,field,semantic_facets,0,0,0
UASF_0191,field,source_span,0,0,0
UASF_0191,field,type_ref,0,0,0
UASF_0191,relation,conversion.converts,0,0,0
UASF_0191,relation,operation.kind,0,0,0
UASF_0191,relation,runtime.requires,0,0,0
UASF_0192,facet,UASF_0192,0,0,0
UASF_0192,field,attributes,0,0,0
UASF_0192,field,conversion,0,0,0
UASF_0192,field,evaluation_order,0,0,0
UASF_0192,field,extensions,0,0,0
UASF_0192,field,id,0,0,0
UASF_0192,field,kind,0,0,0
UASF_0192,field,operands,0,0,0
UASF_0192,field,operation,0,0,0
UASF_0192,field,results,0,0,0
UASF_0192,field,runtime_contract,0,0,0
UASF_0192,field,semantic_facets,0,0,0
UASF_0192,field,source_span,0,0,0
UASF_0192,field,type_ref,0,0,0
UASF_0192,relation,conversion.converts,0,0,0
UASF_0192,relation,evaluation.before,0,0,0
UASF_0192,relation,operation.kind,0,0,0
UASF_0192,relation,runtime.requires,0,0,0
UASF_0193,facet,UASF_0193,0,0,0
UASF_0193,field,attributes,0,0,0
UASF_0193,field,conversion,0,0,0
UASF_0193,field,extensions,0,0,0
UASF_0193,field,id,0,0,0
UASF_0193,field,kind,0,0,0
UASF_0193,field,operation,0,0,0
UASF_0193,field,semantic_facets,0,0,0
UASF_0193,field,source_span,0,0,0
UASF_0193,field,type_ref,0,0,0
UASF_0193,field,value,0,0,0
UASF_0193,field,value_category,0,0,0
UASF_0193,relation,conversion.converts,0,0,0
UASF_0193,relation,value.category,0,0,0
UASF_0194,facet,UASF_0194,0,0,0
UASF_0194,field,attributes,0,0,0
UASF_0194,field,conversion,0,0,0
UASF_0194,field,extensions,0,0,0
UASF_0194,field,id,0,0,0
UASF_0194,field,kind,0,0,0
UASF_0194,field,operands,0,0,0
UASF_0194,field,operation,0,0,0
UASF_0194,field,results,0,0,0
UASF_0194,field,semantic_facets,0,0,0
UASF_0194,field,source_span,0,0,0
UASF_0194,field,type_ref,0,0,0
UASF_0194,relation,conversion.converts,0,0,0
UASF_0194,relation,operation.kind,0,0,0
UASF_0195,facet,UASF_0195,0,0,0
UASF_0195,field,attributes,0,0,0
UASF_0195,field,conversion,0,0,0
UASF_0195,field,extensions,0,0,0
UASF_0195,field,id,0,0,0
UASF_0195,field,kind,0,0,0
UASF_0195,field,lifetime,0,0,0
UASF_0195,field,operands,0,0,0
UASF_0195,field,operation,0,0,0
UASF_0195,field,ownership,0,0,0
UASF_0195,field,results,0,0,0
UASF_0195,field,semantic_facets,0,0,0
UASF_0195,field,source_span,0,0,0
UASF_0195,field,type_ref,0,0,0
UASF_0195,field,type_shape,0,0,0
UASF_0195,relation,conversion.converts,0,0,0
UASF_0195,relation,operation.kind,0,0,0
UASF_0196,facet,UASF_0196,0,0,0
UASF_0196,field,attributes,0,0,0
UASF_0196,field,conversion,0,0,0
UASF_0196,field,extensions,0,0,0
UASF_0196,field,id,0,0,0
UASF_0196,field,kind,0,0,0
UASF_0196,field,operands,0,0,0
UASF_0196,field,operation,0,0,0
UASF_0196,field,results,0,0,0
UASF_0196,field,runtime_contract,0,0,0
UASF_0196,field,semantic_facets,0,0,0
UASF_0196,field,source_span,0,0,0
UASF_0196,field,type_ref,0,0,0
UASF_0196,relation,conversion.converts,0,0,0
UASF_0196,relation,operation.kind,0,0,0
UASF_0196,relation,runtime.requires,0,0,0
UASF_0197,facet,UASF_0197,0,0,0
UASF_0197,field,attributes,0,0,0
UASF_0197,field,conversion,0,0,0
UASF_0197,field,extensions,0,0,0
UASF_0197,field,id,0,0,0
UASF_0197,field,kind,0,0,0
UASF_0197,field,operands,0,0,0
UASF_0197,field,operation,0,0,0
UASF_0197,field,results,0,0,0
UASF_0197,field,runtime_contract,0,0,0
UASF_0197,field,semantic_facets,0,0,0
UASF_0197,field,source_span,0,0,0
UASF_0197,field,type_origin,0,0,0
UASF_0197,field,type_ref,0,0,0
UASF_0197,field,type_shape,0,0,0
UASF_0197,relation,conversion.converts,0,0,0
UASF_0197,relation,operation.kind,0,0,0
UASF_0197,relation,runtime.requires,0,0,0
UASF_0197,relation,type.origin,0,0,0
UASF_0198,facet,UASF_0198,0,0,0
UASF_0198,field,attributes,0,0,0
UASF_0198,field,conversion,0,0,0
UASF_0198,field,extensions,0,0,0
UASF_0198,field,id,0,0,0
UASF_0198,field,kind,0,0,0
UASF_0198,field,operands,0,0,0
UASF_0198,field,operation,0,0,0
UASF_0198,field,results,0,0,0
UASF_0198,field,semantic_facets,0,0,0
UASF_0198,field,source_span,0,0,0
UASF_0198,field,type_ref,0,0,0
UASF_0198,field,type_shape,0,0,0
UASF_0198,relation,conversion.converts,0,0,0
UASF_0198,relation,operation.kind,0,0,0
UASF_0199,facet,UASF_0199,0,0,0
UASF_0199,field,attributes,0,0,0
UASF_0199,field,candidates,0,0,0
UASF_0199,field,conversion,0,0,0
UASF_0199,field,dispatch,0,0,0
UASF_0199,field,extensions,0,0,0
UASF_0199,field,id,0,0,0
UASF_0199,field,kind,0,0,0
UASF_0199,field,semantic_facets,0,0,0
UASF_0199,field,source_span,0,0,0
UASF_0199,field,type_ref,0,0,0
UASF_0199,field,type_shape,0,0,0
UASF_0199,relation,conversion.converts,0,0,0
UASF_0200,facet,UASF_0200,0,0,0
UASF_0200,field,attributes,0,0,0
UASF_0200,field,conversion,0,0,0
UASF_0200,field,extensions,0,0,0
UASF_0200,field,id,0,0,0
UASF_0200,field,kind,0,0,0
UASF_0200,field,lifetime,0,0,0
UASF_0200,field,ownership,0,0,0
UASF_0200,field,provenance,0,0,0
UASF_0200,field,semantic_facets,0,0,0
UASF_0200,field,source_span,0,0,0
UASF_0200,field,storage,0,0,0
UASF_0200,field,type_ref,0,0,0
UASF_0200,relation,conversion.converts,0,0,0
UASF_0200,relation,pointer.provenance,0,0,0
UASF_0201,facet,UASF_0201,0,0,0
UASF_0201,field,attributes,0,0,0
UASF_0201,field,conversion,0,0,0
UASF_0201,field,extensions,0,0,0
UASF_0201,field,id,0,0,0
UASF_0201,field,kind,0,0,0
UASF_0201,field,runtime_contract,0,0,0
UASF_0201,field,semantic_facets,0,0,0
UASF_0201,field,source_span,0,0,0
UASF_0201,field,type_ref,0,0,0
UASF_0201,relation,conversion.converts,0,0,0
UASF_0201,relation,runtime.requires,0,0,0
UASF_0202,facet,UASF_0202,0,0,0
UASF_0202,field,attributes,0,0,0
UASF_0202,field,conversion,0,0,0
UASF_0202,field,extensions,0,0,0
UASF_0202,field,id,0,0,0
UASF_0202,field,kind,0,0,0
UASF_0202,field,semantic_facets,0,0,0
UASF_0202,field,source_span,0,0,0
UASF_0202,field,type_origin,0,0,0
UASF_0202,field,type_ref,0,0,0
UASF_0202,relation,conversion.converts,0,0,0
UASF_0202,relation,type.origin,0,0,0
UASF_0203,facet,UASF_0203,0,0,0
UASF_0203,field,attributes,0,0,0
UASF_0203,field,conversion,0,0,0
UASF_0203,field,extensions,0,0,0
UASF_0203,field,id,0,0,0
UASF_0203,field,kind,0,0,0
UASF_0203,field,semantic_facets,0,0,0
UASF_0203,field,source_span,0,0,0
UASF_0203,field,type_origin,0,0,0
UASF_0203,field,type_ref,0,0,0
UASF_0203,field,type_shape,0,0,0
UASF_0203,relation,contract.requires,0,0,0
UASF_0203,relation,conversion.converts,0,0,0
UASF_0203,relation,type.constraint,0,0,0
UASF_0203,relation,type.convert,0,0,0
UASF_0203,relation,type.has,0,0,0
UASF_0203,relation,type.origin,0,0,0
UASF_0203,relation,type.parameter,0,0,0
UASF_0203,structure,TypeConstraint,0,0,0
UASF_0203,structure,TypeInferenceFact,0,0,0
UASF_0204,facet,UASF_0204,0,0,0
UASF_0204,field,attributes,0,0,0
UASF_0204,field,candidates,0,0,0
UASF_0204,field,conversion,0,0,0
UASF_0204,field,dispatch,0,0,0
UASF_0204,field,extensions,0,0,0
UASF_0204,field,id,0,0,0
UASF_0204,field,kind,0,0,0
UASF_0204,field,semantic_facets,0,0,0
UASF_0204,field,source_span,0,0,0
UASF_0204,field,type_origin,0,0,0
UASF_0204,field,type_ref,0,0,0
UASF_0204,field,type_shape,0,0,0
UASF_0204,relation,conversion.converts,0,0,0
UASF_0204,relation,dispatch.resolves,0,0,0
UASF_0204,relation,overload.candidate,0,0,0
UASF_0204,relation,type.constraint,0,0,0
UASF_0204,relation,type.convert,0,0,0
UASF_0204,relation,type.has,0,0,0
UASF_0204,relation,type.origin,0,0,0
UASF_0204,relation,type.parameter,0,0,0
UASF_0204,structure,DispatchResolution,0,0,0
UASF_0205,facet,UASF_0205,0,0,0
UASF_0205,field,attributes,0,0,0
UASF_0205,field,conversion,0,0,0
UASF_0205,field,effects,0,0,0
UASF_0205,field,extensions,0,0,0
UASF_0205,field,id,0,0,0
UASF_0205,field,kind,0,0,0
UASF_0205,field,semantic_facets,0,0,0
UASF_0205,field,source_span,0,0,0
UASF_0205,field,type_origin,0,0,0
UASF_0205,field,type_ref,0,0,0
UASF_0205,field,type_shape,0,0,0
UASF_0205,relation,conversion.converts,0,0,0
UASF_0205,relation,effect.has,0,0,0
UASF_0205,relation,type.constraint,0,0,0
UASF_0205,relation,type.convert,0,0,0
UASF_0205,relation,type.has,0,0,0
UASF_0205,relation,type.origin,0,0,0
UASF_0205,relation,type.parameter,0,0,0
UASF_0205,structure,FunctionType,0,0,0
UASF_0205,structure,MapType,0,0,0
UASF_0206,facet,UASF_0206,1,1,5
UASF_0206,field,attributes,1,1,5
UASF_0206,field,conversion,1,1,5
UASF_0206,field,extensions,1,1,5
UASF_0206,field,id,1,1,5
UASF_0206,field,kind,1,1,5
UASF_0206,field,layout,1,1,5
UASF_0206,field,members,1,1,5
UASF_0206,field,semantic_facets,1,1,5
UASF_0206,field,source_span,1,1,5
UASF_0206,field,type_origin,1,1,5
UASF_0206,field,type_ref,1,1,5
UASF_0206,field,type_shape,1,1,5
UASF_0206,relation,conversion.converts,1,1,5
UASF_0206,relation,layout.field,1,1,5
UASF_0206,relation,type.constraint,1,1,5
UASF_0206,relation,type.convert,1,1,5
UASF_0206,relation,type.has,1,1,5
UASF_0206,relation,type.origin,1,1,5
UASF_0206,relation,type.parameter,1,1,5
UASF_0206,structure,UnionVariantType,1,1,5
UASF_0207,facet,UASF_0207,1,1,6
UASF_0207,field,attributes,1,1,6
UASF_0207,field,conversion,1,1,6
UASF_0207,field,extensions,1,1,6
UASF_0207,field,id,1,1,6
UASF_0207,field,kind,1,1,6
UASF_0207,field,lifetime,1,1,6
UASF_0207,field,ownership,1,1,6
UASF_0207,field,provenance,1,1,6
UASF_0207,field,semantic_facets,1,1,6
UASF_0207,field,source_span,1,1,6
UASF_0207,field,storage,1,1,6
UASF_0207,field,type_origin,1,1,6
UASF_0207,field,type_ref,1,1,6
UASF_0207,field,type_shape,1,1,6
UASF_0207,relation,conversion.converts,1,1,6
UASF_0207,relation,memory.aliases,1,1,6
UASF_0207,relation,memory.borrows,1,1,6
UASF_0207,relation,memory.owns,1,1,6
UASF_0207,relation,storage.resides_in,1,1,6
UASF_0207,relation,type.constraint,1,1,6
UASF_0207,relation,type.convert,1,1,6
UASF_0207,relation,type.has,1,1,6
UASF_0207,relation,type.origin,1,1,6
UASF_0207,relation,type.parameter,1,1,6
UASF_0207,structure,PointerType,1,1,6
UASF_0207,structure,ReferenceType,1,1,6
UASF_0208,facet,UASF_0208,1,2,11
UASF_0208,field,attributes,1,2,11
UASF_0208,field,conversion,1,2,11
UASF_0208,field,extensions,1,2,11
UASF_0208,field,id,1,2,11
UASF_0208,field,kind,1,2,11
UASF_0208,field,semantic_facets,1,2,11
UASF_0208,field,source_span,1,2,11
UASF_0208,field,type_origin,1,2,11
UASF_0208,field,type_ref,1,2,11
UASF_0208,field,type_shape,1,2,11
UASF_0208,relation,conversion.converts,1,2,11
UASF_0208,relation,type.constraint,1,2,11
UASF_0208,relation,type.convert,1,2,11
UASF_0208,relation,type.has,1,2,11
UASF_0208,relation,type.origin,1,2,11
UASF_0208,relation,type.parameter,1,2,11
UASF_0208,structure,ArraySliceType,1,2,11
UASF_0208,structure,BoolType,1,2,11
UASF_0208,structure,FloatType,1,2,11
UASF_0208,structure,IntegerType,1,2,11
UASF_0208,structure,OptionalType,1,2,11
UASF_0208,structure,StringType,1,2,11
UASF_0208,structure,TupleType,1,2,11
UASF_0208,structure,TypeRelation,1,2,11
UASF_0209,facet,UASF_0209,0,0,0
UASF_0209,field,attributes,0,0,0
UASF_0209,field,conversion,0,0,0
UASF_0209,field,extensions,0,0,0
UASF_0209,field,id,0,0,0
UASF_0209,field,kind,0,0,0
UASF_0209,field,semantic_facets,0,0,0
UASF_0209,field,source_span,0,0,0
UASF_0209,field,type_ref,0,0,0
UASF_0209,field,type_shape,0,0,0
UASF_0209,relation,conversion.converts,0,0,0
UASF_0210,facet,UASF_0210,0,0,0
UASF_0210,field,attributes,0,0,0
UASF_0210,field,coroutine_state,0,0,0
UASF_0210,field,evaluation_order,0,0,0
UASF_0210,field,extensions,0,0,0
UASF_0210,field,id,0,0,0
UASF_0210,field,kind,0,0,0
UASF_0210,field,operands,0,0,0
UASF_0210,field,operation,0,0,0
UASF_0210,field,results,0,0,0
UASF_0210,field,semantic_facets,0,0,0
UASF_0210,field,source_span,0,0,0
UASF_0210,relation,coroutine.suspends,0,0,0
UASF_0210,relation,evaluation.before,0,0,0
UASF_0210,relation,operation.kind,0,0,0
UASF_0211,facet,UASF_0211,0,0,0
UASF_0211,field,attributes,0,0,0
UASF_0211,field,effects,0,0,0
UASF_0211,field,extensions,0,0,0
UASF_0211,field,id,0,0,0
UASF_0211,field,kind,0,0,0
UASF_0211,field,lifetime,0,0,0
UASF_0211,field,memory_model,0,0,0
UASF_0211,field,operands,0,0,0
UASF_0211,field,ownership,0,0,0
UASF_0211,field,results,0,0,0
UASF_0211,field,runtime_contract,0,0,0
UASF_0211,field,semantic_facets,0,0,0
UASF_0211,field,source_span,0,0,0
UASF_0211,relation,runtime.requires,0,0,0
UASF_0212,facet,UASF_0212,0,0,0
UASF_0212,field,attributes,0,0,0
UASF_0212,field,effects,0,0,0
UASF_0212,field,extensions,0,0,0
UASF_0212,field,id,0,0,0
UASF_0212,field,kind,0,0,0
UASF_0212,field,lifetime,0,0,0
UASF_0212,field,operands,0,0,0
UASF_0212,field,operation,0,0,0
UASF_0212,field,ownership,0,0,0
UASF_0212,field,results,0,0,0
UASF_0212,field,runtime_contract,0,0,0
UASF_0212,field,semantic_facets,0,0,0
UASF_0212,field,source_span,0,0,0
UASF_0212,relation,operation.kind,0,0,0
UASF_0212,relation,runtime.requires,0,0,0
UASF_0213,facet,UASF_0213,1,1,198
UASF_0213,field,attributes,1,1,198
UASF_0213,field,effects,1,1,198
UASF_0213,field,extensions,1,1,198
UASF_0213,field,id,1,1,198
UASF_0213,field,kind,1,1,198
UASF_0213,field,operands,1,1,198
UASF_0213,field,results,1,1,198
UASF_0213,field,runtime_contract,1,1,198
UASF_0213,field,semantic_facets,1,1,198
UASF_0213,field,source_span,1,1,198
UASF_0213,relation,runtime.requires,1,1,198
UASF_0214,facet,UASF_0214,0,0,0
UASF_0214,field,attributes,0,0,0
UASF_0214,field,effects,0,0,0
UASF_0214,field,extensions,0,0,0
UASF_0214,field,id,0,0,0
UASF_0214,field,kind,0,0,0
UASF_0214,field,operands,0,0,0
UASF_0214,field,results,0,0,0
UASF_0214,field,semantic_facets,0,0,0
UASF_0214,field,source_span,0,0,0
UASF_0214,field,type_ref,0,0,0
UASF_0214,field,type_shape,0,0,0
UASF_0214,relation,data.def_use,0,0,0
UASF_0214,relation,data.operand,0,0,0
UASF_0214,relation,data.result,0,0,0
UASF_0214,relation,effect.has,0,0,0
UASF_0214,relation,type.constraint,0,0,0
UASF_0214,relation,type.convert,0,0,0
UASF_0214,relation,type.has,0,0,0
UASF_0214,relation,type.origin,0,0,0
UASF_0214,relation,type.parameter,0,0,0
UASF_0214,structure,MapIndexExpr,0,0,0
UASF_0214,structure,MapType,0,0,0
UASF_0215,facet,UASF_0215,0,0,0
UASF_0215,field,attributes,0,0,0
UASF_0215,field,effects,0,0,0
UASF_0215,field,evaluation_order,0,0,0
UASF_0215,field,extensions,0,0,0
UASF_0215,field,id,0,0,0
UASF_0215,field,kind,0,0,0
UASF_0215,field,operands,0,0,0
UASF_0215,field,operation,0,0,0
UASF_0215,field,results,0,0,0
UASF_0215,field,semantic_facets,0,0,0
UASF_0215,field,source_span,0,0,0
UASF_0215,field,value,0,0,0
UASF_0215,relation,evaluation.before,0,0,0
UASF_0215,relation,operation.kind,0,0,0
UASF_0216,facet,UASF_0216,0,0,0
UASF_0216,field,attributes,0,0,0
UASF_0216,field,binding_refs,0,0,0
UASF_0216,field,evaluation_order,0,0,0
UASF_0216,field,extensions,0,0,0
UASF_0216,field,id,0,0,0
UASF_0216,field,kind,0,0,0
UASF_0216,field,name,0,0,0
UASF_0216,field,operands,0,0,0
UASF_0216,field,results,0,0,0
UASF_0216,field,runtime_contract,0,0,0
UASF_0216,field,scope_id,0,0,0
UASF_0216,field,semantic_facets,0,0,0
UASF_0216,field,source_span,0,0,0
UASF_0216,relation,evaluation.before,0,0,0
UASF_0216,relation,runtime.requires,0,0,0
UASF_0217,facet,UASF_0217,1,4,81
UASF_0217,field,attributes,1,4,81
UASF_0217,field,binding_refs,1,4,81
UASF_0217,field,effects,1,4,81
UASF_0217,field,evaluation_order,1,4,81
UASF_0217,field,extensions,1,4,81
UASF_0217,field,id,1,4,81
UASF_0217,field,kind,1,4,81
UASF_0217,field,operands,1,4,81
UASF_0217,field,operation,1,4,81
UASF_0217,field,results,1,4,81
UASF_0217,field,semantic_facets,1,4,81
UASF_0217,field,source_span,1,4,81
UASF_0217,field,symbol,1,4,81
UASF_0217,field,value,1,4,81
UASF_0217,relation,binding.declares,1,4,81
UASF_0217,relation,binding.refers,1,4,81
UASF_0217,relation,binding.shadows,1,4,81
UASF_0217,relation,capture.captures,1,4,81
UASF_0217,relation,effect.has,1,4,81
UASF_0217,relation,evaluation.before,1,4,81
UASF_0217,relation,name.resolves,1,4,81
UASF_0217,relation,operation.kind,1,4,81
UASF_0217,structure,ClosureExpr,1,4,81
UASF_0218,facet,UASF_0218,1,1,6
UASF_0218,field,attributes,1,1,6
UASF_0218,field,binding_refs,1,1,6
UASF_0218,field,branches,1,1,6
UASF_0218,field,condition,1,1,6
UASF_0218,field,evaluation_order,1,1,6
UASF_0218,field,extensions,1,1,6
UASF_0218,field,id,1,1,6
UASF_0218,field,kind,1,1,6
UASF_0218,field,operands,1,1,6
UASF_0218,field,operation,1,1,6
UASF_0218,field,results,1,1,6
UASF_0218,field,semantic_facets,1,1,6
UASF_0218,field,source_span,1,1,6
UASF_0218,field,symbol,1,1,6
UASF_0218,field,value,1,1,6
UASF_0218,relation,binding.declares,1,1,6
UASF_0218,relation,binding.refers,1,1,6
UASF_0218,relation,binding.shadows,1,1,6
UASF_0218,relation,control.false,1,1,6
UASF_0218,relation,control.loop_back,1,1,6
UASF_0218,relation,control.next,1,1,6
UASF_0218,relation,control.true,1,1,6
UASF_0218,relation,data.def_use,1,1,6
UASF_0218,relation,data.operand,1,1,6
UASF_0218,relation,data.result,1,1,6
UASF_0218,relation,evaluation.before,1,1,6
UASF_0218,relation,name.resolves,1,1,6
UASF_0218,relation,operation.kind,1,1,6
UASF_0218,structure,ComprehensionExpr,1,1,6
UASF_0219,facet,UASF_0219,1,3,612
UASF_0219,field,attributes,1,3,612
UASF_0219,field,binding_refs,1,3,612
UASF_0219,field,evaluation_order,1,3,612
UASF_0219,field,extensions,1,3,612
UASF_0219,field,id,1,3,612
UASF_0219,field,kind,1,3,612
UASF_0219,field,operands,1,3,612
UASF_0219,field,operation,1,3,612
UASF_0219,field,results,1,3,612
UASF_0219,field,semantic_facets,1,3,612
UASF_0219,field,source_span,1,3,612
UASF_0219,field,symbol,1,3,612
UASF_0219,field,value,1,3,612
UASF_0219,relation,binding.declares,1,3,612
UASF_0219,relation,binding.refers,1,3,612
UASF_0219,relation,binding.shadows,1,3,612
UASF_0219,relation,data.def_use,1,3,612
UASF_0219,relation,data.operand,1,3,612
UASF_0219,relation,data.result,1,3,612
UASF_0219,relation,evaluation.before,1,3,612
UASF_0219,relation,name.resolves,1,3,612
UASF_0219,relation,operation.kind,1,3,612
UASF_0219,structure,BindingPattern,1,3,612
UASF_0219,structure,MemberAccessExpr,1,3,612
UASF_0219,structure,SymbolRef,1,3,612
UASF_0220,facet,UASF_0220,1,1,643
UASF_0220,field,attributes,1,1,643
UASF_0220,field,binding_refs,1,1,643
UASF_0220,field,effects,1,1,643
UASF_0220,field,evaluation_order,1,1,643
UASF_0220,field,extensions,1,1,643
UASF_0220,field,id,1,1,643
UASF_0220,field,kind,1,1,643
UASF_0220,field,operands,1,1,643
UASF_0220,field,operation,1,1,643
UASF_0220,field,results,1,1,643
UASF_0220,field,semantic_facets,1,1,643
UASF_0220,field,source_span,1,1,643
UASF_0220,field,symbol,1,1,643
UASF_0220,field,value,1,1,643
UASF_0220,relation,binding.declares,1,1,643
UASF_0220,relation,binding.refers,1,1,643
UASF_0220,relation,binding.shadows,1,1,643
UASF_0220,relation,data.def_use,1,1,643
UASF_0220,relation,data.operand,1,1,643
UASF_0220,relation,data.result,1,1,643
UASF_0220,relation,effect.has,1,1,643
UASF_0220,relation,evaluation.before,1,1,643
UASF_0220,relation,name.resolves,1,1,643
UASF_0220,relation,operation.kind,1,1,643
UASF_0220,structure,AssignStmt,1,1,643
UASF_0221,facet,UASF_0221,0,0,0
UASF_0221,field,arguments,0,0,0
UASF_0221,field,attributes,0,0,0
UASF_0221,field,callee,0,0,0
UASF_0221,field,effects,0,0,0
UASF_0221,field,evaluation_order,0,0,0
UASF_0221,field,extensions,0,0,0
UASF_0221,field,id,0,0,0
UASF_0221,field,kind,0,0,0
UASF_0221,field,operands,0,0,0
UASF_0221,field,operation,0,0,0
UASF_0221,field,results,0,0,0
UASF_0221,field,semantic_facets,0,0,0
UASF_0221,field,source_span,0,0,0
UASF_0221,field,value,0,0,0
UASF_0221,relation,call.calls,0,0,0
UASF_0221,relation,data.def_use,0,0,0
UASF_0221,relation,data.operand,0,0,0
UASF_0221,relation,data.result,0,0,0
UASF_0221,relation,effect.has,0,0,0
UASF_0221,relation,evaluation.before,0,0,0
UASF_0221,relation,operation.kind,0,0,0
UASF_0221,structure,CallExpr,0,0,0
UASF_0222,facet,UASF_0222,1,1,4
UASF_0222,field,attributes,1,1,4
UASF_0222,field,branches,1,1,4
UASF_0222,field,concurrency_contract,1,1,4
UASF_0222,field,condition,1,1,4
UASF_0222,field,effects,1,1,4
UASF_0222,field,evaluation_order,1,1,4
UASF_0222,field,extensions,1,1,4
UASF_0222,field,id,1,1,4
UASF_0222,field,kind,1,1,4
UASF_0222,field,memory_order,1,1,4
UASF_0222,field,operands,1,1,4
UASF_0222,field,operation,1,1,4
UASF_0222,field,results,1,1,4
UASF_0222,field,semantic_facets,1,1,4
UASF_0222,field,source_span,1,1,4
UASF_0222,field,synchronization,1,1,4
UASF_0222,field,value,1,1,4
UASF_0222,relation,concurrency.atomic_order,1,1,4
UASF_0222,relation,concurrency.communicates,1,1,4
UASF_0222,relation,concurrency.spawns,1,1,4
UASF_0222,relation,concurrency.synchronizes,1,1,4
UASF_0222,relation,control.false,1,1,4
UASF_0222,relation,control.loop_back,1,1,4
UASF_0222,relation,control.next,1,1,4
UASF_0222,relation,control.true,1,1,4
UASF_0222,relation,effect.has,1,1,4
UASF_0222,relation,evaluation.before,1,1,4
